parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	hierarchicalOptimization	objectivePriorType	objectivePriorParameters
ic_wt_Cyt__APC_FBXO5_FZR1_CDC20_1_Ser355p__FZR1_APC_1_FBXO5_nTermu_		lin	4090000000.0	16500000000000.0	18441894679.3133	1	0	uniform	
ic_wt_Cyt__FBXO5_APC_FZR1_Ser182p_		lin	1267780.51499999	10753034917.0	739708203.426568	1	0	uniform	
ic_wt_Cyt__FOXM1_DBD_Thr600u_		lin	642623.1885	64262318.85	1521370.79916628	1	0	uniform	
ic_wt_Cyt__FOXM1_DBD_Thr600p_		lin	2296334161.0	158966238356650.0	65533382977.2417	1	0	uniform	
ic_wt_Cyt__WEE1_Ser123u_		lin	2950002948.0	1560000000000.0	3479541036.08515	1	0	uniform	
ic_wt_Cyt__CCNB_CDK1_Thr14_Tyr15p_CDKN1A_		lin	156253999.8	90399999097.0	183730209.654896	1	0	uniform	
ic_wt_Cyt__WEE1_Ser123p_		lin	59000000.0	129000000000000.0	72263421981.9239	1	0	uniform	
ic_wt_Cyt__CDC25_pSitesp_		lin	5550000000.0	344000000000000.0	127801595647.444	1	0	uniform	
ic_wt_Cyt__CDC25_pSitesu_		lin	189000000000.0	68000000000000.0	274714620219.201	1	0	uniform	
ic_wt_Cyt__MASTL_Thr198u_		lin	227000000000.0	22700000000000.0	430084773944.026	1	0	uniform	
ic_wt_Cyt__MASTL_Thr198p_		lin	1222522.02643171	1490000000.0	741780151.05084	1	0	uniform	
ic_wt_Cyt__ENSA_ARPP19_PPP2R2B_Ser62_Ser67u_		lin	2303928180.0	996000000000.0	514599554414.611	1	0	uniform	
ic_wt_Cyt__ENSA_ARPP19_PPP2R2B_Ser62_Ser67p_		lin	6760000.0	192000000000000.0	23074703829.5157	1	0	uniform	
ic_wt_Cyt__ENSA_ARPP19_PPP2R2B_1_Ser62_Ser67p__PPP2R2B_ENSA_ARPP19_1_		lin	520000519.6	186000000000.0	1072655943.72717	1	0	uniform	
ic_wt_Cyt__SKP2		lin	58130.5337599999	120400000000.0	1189402790.46919	1	0	uniform	
ic_wt_Cyt__TP53_DBD_Ser15p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Cyt__FOXO_DBD_		lin	6487032562.0	649000000000.0	9829649289.43647	1	0	uniform	
ic_wt_Num__NUP_pSitesu_		lin	159.605122899999	122925.1355	232.583762334087	1	0	uniform	
ic_wt_Nuc__CCND		lin	2292409288.0	229000000000.0	60200000000.0	0	0	uniform	
ic_wt_Nuc__CCNE_CDKN1A_B_		lin	1382084222.0	138000000000.0	2153055070.4649	1	0	uniform	
ic_wt_Nuc__E2F_DBD_RB1_Ser332u_		lin	1117749.104	21749032040.0	21474340567.5425	1	0	uniform	
ic_wt_Nuc__E2F_DBD_RB1_Ser332p_		lin	1421065.28499999	6887040878.96927	3436357103.78298	1	0	uniform	
ic_wt_Nuc__CCNA_CDKN1A_B_		lin	559463769.7	55946376969.0	13720712713.2468	1	0	uniform	
ic_wt_Nuc__CCNB_CDK1_Thr14_Tyr15u_CDKN1A_		lin	234061927.9	23406192790.0	2810683767.0875	1	0	uniform	
ic_wt_Nuc__E2F_DBD_RB1_1_Ser332u__RB1_E2F_1_Ser807_Ser811u_		lin	50852727.4099999	5085272741.0	1616792048.77228	1	0	uniform	
ic_wt_Nuc__E2F_DBD_RB1_1_Ser332p__RB1_E2F_1_Ser807_Ser811u_		lin	45349999.5499999	46768567683.0	8589774578.49153	1	0	uniform	
ic_wt_Nuc__RB1_E2F_Ser807_Ser811u_		lin	2814081698.0	281000000000.0	27559259612.9825	1	0	uniform	
ic_wt_Nuc__RB1_E2F_Ser807_Ser811p_		lin	33500000000.0	23900000000000.0	76830033006.6124	1	0	uniform	
ic_wt_Nuc__PPP2R2B_ENSA_ARPP19_		lin	11352119.8399999	41494366082.0	16131307682.9096	1	0	uniform	
ic_wt_Nuc__APC_FBXO5_FZR1_CDC20_Ser355u_		lin	12973089.49	49907897420.0	41364052727.7199	1	0	uniform	
ic_wt_Nuc__CDC20_APC_		lin	6790.02446799999	30954021010.0	20114466111.5511	1	0	uniform	
ic_wt_Nuc__APC_FBXO5_FZR1_CDC20_1_Ser355p__CDC20_APC_1_		lin	26.0108548699999	6012093023.0	5762240394.53747	1	0	uniform	
ic_wt_Nuc__APC_FBXO5_FZR1_CDC20_Ser355p_		lin	14755559.6395322	1475555964.0	275856343.86397	1	0	uniform	
ic_wt_Nuc__APC_FBXO5_FZR1_CDC20_1_Ser355u__FZR1_APC_1_FBXO5_nTermu_		lin	88714439.1299999	149135000000.0	73566372828.4018	1	0	uniform	
ic_wt_Nuc__FZR1_APC_FBXO5_nTermu_		lin	320000000.0	38400000000000.0	7366669364.56953	1	0	uniform	
ic_wt_Nuc__FZR1_APC_FBXO5_nTermp_		lin	2778571736.0	278000000000.0	81857091344.2623	1	0	uniform	
ic_wt_Nuc__APC_FBXO5_1_FZR1_CDC20_2_Ser355u__FBXO5_APC_1_FZR1_3_Ser182u__FZR1_APC_2_FBXO5_3_nTermu_		lin	1108384.84899999	54157689577.0	20937199669.9524	1	0	uniform	
ic_wt_Nuc__FBXO5_APC_FZR1_Ser182u_		lin	21600026.2699999	93055470603.0	595829862.268271	1	0	uniform	
ic_wt_Nuc__APC_FBXO5_1_FZR1_CDC20_2_Ser355p__FBXO5_APC_1_FZR1_3_Ser182u__FZR1_APC_2_FBXO5_3_nTermu_		lin	6650008.086	73089827649.0	316185201.850518	1	0	uniform	
ic_wt_Nuc__APC_FBXO5_FZR1_CDC20_1_Ser355p__FZR1_APC_1_FBXO5_nTermu_		lin	4000420063.0	3220000000000.0	10924677886.8124	1	0	uniform	
ic_wt_Nuc__FBXO5_APC_FZR1_Ser182p_		lin	1637688.753	2275664476.0	150380571.269573	1	0	uniform	
ic_wt_Nuc__FOXM1_DBD_Thr600u_		lin	3349999959.0	1298369654391.82	8137964516.93073	1	0	uniform	
ic_wt_Nuc__FOXM1_DBD_Thr600p_		lin	281670.832799999	4599999944.0	632600115.469459	1	0	uniform	
ic_wt_Nuc__CCNB_promoter_FOXM1_1__FOXM1_DBD_1_Thr600p_		lin	0.0	354484.3783	0.0	0	0	uniform	
ic_wt_Nuc__CCNB_promoter_FOXM1_		lin	598655.1562	59865515.62	6022000.0	0	0	uniform	
ic_wt_Nuc__CDC20_promoter_FOXM1_		lin	602145.3796	60214537.96	6022000.0	0	0	uniform	
ic_wt_Nuc__CDC20_promoter_FOXM1_1__FOXM1_DBD_1_Thr600p_		lin	0.0	5462.038242	0.0	0	0	uniform	
ic_wt_Nuc__WEE1_Ser123u_		lin	2192523551.0	1130000000000.0	586463696911.009	1	0	uniform	
ic_wt_Nuc__CCNB_CDK1_Thr14_Tyr15p_CDKN1A_		lin	195970659.9	90399998901.0	28939586349.5017	1	0	uniform	
ic_wt_Nuc__WEE1_Ser123p_		lin	61800000.0	38100000000000.0	7015677140.49589	1	0	uniform	
ic_wt_Nuc__CDC25_pSitesp_		lin	5540000000.0	296000000000000.0	287411582972.201	1	0	uniform	
ic_wt_Nuc__CDC25_pSitesu_		lin	295000000000.0	522000000000000.0	517905998068.714	1	0	uniform	
ic_wt_Nuc__MASTL_Thr198u_		lin	30780249252.0	3080000000000.0	735031408056.201	1	0	uniform	
ic_wt_Nuc__MASTL_Thr198p_		lin	111.984513908108	22300000.0	11066265.7088526	1	0	uniform	
ic_wt_Nuc__ENSA_ARPP19_PPP2R2B_Ser62_Ser67u_		lin	20528040992.0	2050000000000.0	364020436344.102	1	0	uniform	
ic_wt_Nuc__ENSA_ARPP19_PPP2R2B_Ser62_Ser67p_		lin	0.0863524229074889	1980000.0	965501.92872397	1	0	uniform	
ic_wt_Nuc__ENSA_ARPP19_PPP2R2B_1_Ser62_Ser67p__PPP2R2B_ENSA_ARPP19_1_		lin	6675794498.0	668000000000.0	12193484706.0082	1	0	uniform	
ic_wt_Nuc__CCNE_promoter_E2F_		lin	550975.8419	55097584.19	6022000.0	0	0	uniform	
ic_wt_Nuc__CCNA_promoter_E2F_		lin	550975.8419	55097584.19	6022000.0	0	0	uniform	
ic_wt_Nuc__E2F_promoter_E2F_		lin	550975.8419	55097584.19	6022000.0	0	0	uniform	
ic_wt_Nuc__FBXO5_promoter_E2F_		lin	550975.8419	55097584.19	6022000.0	0	0	uniform	
ic_wt_Nuc__FOXM1_promoter_E2F_		lin	550975.8419	55097584.19	6022000.0	0	0	uniform	
ic_wt_Nuc__CCNE_promoter_E2F_1__E2F_DBD_1_RB1_Ser332u_		lin	0.0	114466.0155	0.0	0	0	uniform	
ic_wt_Nuc__CCNA_promoter_E2F_1__E2F_DBD_1_RB1_Ser332u_		lin	0.0	114466.0155	0.0	0	0	uniform	
ic_wt_Nuc__E2F_DBD_1_RB1_Ser332u__E2F_promoter_E2F_1_		lin	0.0	114466.0155	0.0	0	0	uniform	
ic_wt_Nuc__E2F_DBD_1_RB1_Ser332u__FBXO5_promoter_E2F_1_		lin	0.0	114466.0155	0.0	0	0	uniform	
ic_wt_Nuc__E2F_DBD_1_RB1_Ser332u__FOXM1_promoter_E2F_1_		lin	0.0	114466.0155	0.0	0	0	uniform	
ic_wt_Nuc__CCNE_promoter_E2F_1__E2F_DBD_1_RB1_Ser332p_		lin	0.0	5007949.799	0.0	0	0	uniform	
ic_wt_Nuc__CCNA_promoter_E2F_1__E2F_DBD_1_RB1_Ser332p_		lin	0.0	5007949.799	0.0	0	0	uniform	
ic_wt_Nuc__E2F_DBD_1_RB1_Ser332p__E2F_promoter_E2F_1_		lin	0.0	5007949.799	0.0	0	0	uniform	
ic_wt_Nuc__E2F_DBD_1_RB1_Ser332p__FBXO5_promoter_E2F_1_		lin	0.0	5007949.799	0.0	0	0	uniform	
ic_wt_Nuc__E2F_DBD_1_RB1_Ser332p__FOXM1_promoter_E2F_1_		lin	0.0	5007949.799	0.0	0	0	uniform	
ic_wt_Nuc__SKP2		lin	13103822582.0	1310000000000.0	52795287937.232	1	0	uniform	
ic_wt_Nuc__TP53_DBD_Ser15p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CDKN1A_promoter_TP53_		lin	602200.0	60220000.0	6022000.0	0	0	uniform	
ic_wt_Nuc__FOXO_DBD_		lin	5552367015.0	555000000000.0	18122619293.6357	1	0	uniform	
ic_wt_Nuc__CDKN1B_promoter_FOXO_		lin	1777.372886	12044000.0	6022000.0	0	0	uniform	
ic_wt_Nuc__CDKN1A_promoter_TP53_1__TP53_DBD_1_Ser15p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Cyt__CDKN1A_CCNE_A_B_Ser130u_		lin	0.0	633363.709799999	296850.723943027	1	0	uniform	
ic_wt_Nuc__CDKN1B_promoter_FOXO_1__FOXO_DBD_1_		lin	0.0	60042262.71	0.0	0	0	uniform	
ic_wt_Cyt__CDKN1B_CCNE_A_Thr187u_		lin	0.0	0.0	0.0	1	0	uniform	
ic_wt_Cyt__CCNA_CDKN1A_B_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	0.0	340688357.1	590657.530588131	1	0	uniform	
ic_wt_Cyt__CCNE_CDKN1A_B_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	0.0	1048349135.0	222973.848318132	1	0	uniform	
ic_wt_Cyt__CCNB_CDK1_Thr14_Tyr15u_CDKN1A_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	0.0	0.0	0.0	1	0	uniform	
ic_wt_Cyt__CCNB_CDK1_Thr14_Tyr15p_CDKN1A_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	0.0	0.0	0.0	1	0	uniform	
ic_wt_Cyt__CDKN1A_CCNE_A_B_Ser130p_		lin	0.0	243.144902099999	198.322340678554	1	0	uniform	
ic_wt_Cyt__CCNA_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187u_		lin	0.0	0.0	0.0	1	0	uniform	
ic_wt_Cyt__CCNE_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187u_		lin	0.0	5020.97286299999	68.4000279011345	1	0	uniform	
ic_wt_Cyt__CDKN1B_CCNE_A_Thr187p_		lin	0.0	35806.67302	5894.52981067619	1	0	uniform	
ic_wt_Nuc__CDKN1A_CCNE_A_B_Ser130u_		lin	0.0	19072.97936	5803.79737034768	1	0	uniform	
ic_wt_Nuc__CDKN1B_CCNE_A_Thr187u_		lin	0.0	594266348.5	331985147.219751	1	0	uniform	
ic_wt_Nuc__CCNA_CDKN1A_B_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	0.0	0.0	0.0	1	0	uniform	
ic_wt_Nuc__CCNE_CDKN1A_B_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	0.0	48482734905.0	44918329260.7242	1	0	uniform	
ic_wt_Nuc__CCNB_CDK1_Thr14_Tyr15u_CDKN1A_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	0.0	34899366729.0	34190595396.2876	1	0	uniform	
ic_wt_Nuc__CCNB_CDK1_Thr14_Tyr15p_CDKN1A_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	0.0	62119560780.0	21551959941.4094	1	0	uniform	
ic_wt_Nuc__CDKN1A_CCNE_A_B_Ser130p_		lin	0.0	16155852.0899999	12781050.1740389	1	0	uniform	
ic_wt_Cyt__CCNA_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187p_		lin	0.0	494555730.699999	597487.746930196	1	0	uniform	
ic_wt_Nuc__CCNA_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187u_		lin	0.0	2408376.419	1960805.93464384	1	0	uniform	
ic_wt_Cyt__CCNE_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187p_		lin	0.0	3038851329.0	135942785.262225	1	0	uniform	
ic_wt_Nuc__CCNE_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187u_		lin	0.0	8394122.219	4223879.5606396	1	0	uniform	
ic_wt_Nuc__CDKN1B_CCNE_A_Thr187p_		lin	0.0	46250793226.0	6536815794.23347	1	0	uniform	
ic_wt_Nuc__CCNA_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187p_		lin	0.0	2329488005.0	622822.036970521	1	0	uniform	
ic_wt_Nuc__CCNE_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187p_		lin	0.0	7454379847.0	7932.82198153385	1	0	uniform	
oCCNA		lin	0.0	0.305627054	0.207183960142625	1	0	laplace	0;1
oCCNB		lin	0.0	0.534931031	0.297618647908274	1	0	laplace	0;1
oCCNE		lin	0.0	0.625025635	0.404785505663353	1	0	laplace	0;1
oE2F		lin	0.0	0.710586775	0.272693546877997	1	0	laplace	0;1
oRB1_pSer807Ser811		lin	0.0	0.092359914	0.0779881091873	1	0	laplace	0;1
oSKP2		lin	0.0	0.325469225	0.246915510225516	1	0	laplace	0;1
oCDKN1A		lin	0.0	0.569668525	0.403045399477335	1	0	laplace	0;1
oCDKN1B		lin	0.0	0.534762112	0.251982921317007	1	0	laplace	0;1
sCCNA		lin	2e-12	2e-10	5.3663e-11	1	1	laplace	0;0.0000000002
sCCNB		lin	2e-12	2e-10	8.784e-12	1	1	laplace	0;0.0000000002
sCCNE		lin	2e-12	2e-10	1.8162e-11	1	1	uniform	
sE2F		lin	2e-12	2e-10	1.1604e-11	1	1	uniform	
sRB1_pSer807Ser811		lin	6.1e-14	2e-10	9.31e-12	1	1	uniform	
sSKP2		lin	3.1e-14	2e-10	1.9039e-11	1	1	uniform	
sCDKN1A		lin	2e-12	2e-10	6.657e-12	1	1	uniform	0;0.0000000002
sCDKN1B		lin	2e-12	2e-10	1.8544e-10	1	1	uniform	0;0.0000000002
noiseParameter1		lin	0.0	0.2	0.001502738825364	1	1	laplace	0; 0.001
