parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	hierarchicalOptimization	objectivePriorType	objectivePriorParameters
ic_wt_Cyt__APC_FBXO5_FZR1_CDC20_1_Ser355p__FZR1_APC_1_FBXO5_nTermu_		lin	4090000000.0	16500000000000.0	18332345543.4695	1	0	uniform	
ic_wt_Cyt__FBXO5_APC_FZR1_Ser182p_		lin	1267780.51499998	10753034917.0	454158806.796073	1	0	uniform	
ic_wt_Cyt__FOXM1_DBD_Thr600u_		lin	642623.1885	64262318.85	5312087.18701647	1	0	uniform	
ic_wt_Cyt__FOXM1_DBD_Thr600p_		lin	2296334161.0	158966000000000.0	78642104513.2941	1	0	uniform	
ic_wt_Cyt__WEE1_Ser123u_		lin	2950002948.0	1560000000000.0	7350091345.37629	1	0	uniform	
ic_wt_Cyt__CCNB_CDK1_Thr14_Tyr15p_CDKN1A_		lin	156253999.8	90399999097.0	2434481872.45873	1	0	uniform	
ic_wt_Cyt__WEE1_Ser123p_		lin	59000000.0	129000000000000.0	65269413108.0151	1	0	uniform	
ic_wt_Cyt__CDC25_pSitesp_		lin	5550000000.0	344000000000000.0	170868061789.016	1	0	uniform	
ic_wt_Cyt__CDC25_pSitesu_		lin	189000000000.0	68000000000000.0	290488385534.732	1	0	uniform	
ic_wt_Cyt__MASTL_Thr198u_		lin	227000000000.0	22700000000000.0	433412573630.938	1	0	uniform	
ic_wt_Cyt__MASTL_Thr198p_		lin	1222522.026	1490000000.0	474874204.956922	1	0	uniform	
ic_wt_Cyt__ENSA_ARPP19_PPP2R2B_Ser62_Ser67u_		lin	2303928180.0	996000000000.0	509963916819.561	1	0	uniform	
ic_wt_Cyt__ENSA_ARPP19_PPP2R2B_Ser62_Ser67p_		lin	6760000.0	192000000000000.0	14468238518.4209	1	0	uniform	
ic_wt_Cyt__ENSA_ARPP19_PPP2R2B_1_Ser62_Ser67p__PPP2R2B_ENSA_ARPP19_1_		lin	520000519.6	186000000000.0	866845932.69056	1	0	uniform	
ic_wt_Cyt__SKP2		lin	58130.53376	120400000000.0	848260141.038619	1	0	uniform	
ic_wt_Cyt__TP53_DBD_Ser15p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Cyt__FOXO_DBD_		lin	6487032562.0	649000000000.0	7039993907.83593	1	0	uniform	
ic_wt_Num__NUP_pSitesu_		lin	159.6051229	122925.1355	318.148283417501	1	0	uniform	
ic_wt_Nuc__CCND		lin	2292409288.0	229000000000.0	60200000000.0	0	0	uniform	
ic_wt_Nuc__CCNE_CDKN1A_B_		lin	1382084222.0	138000000000.0	3287050310.12889	1	0	uniform	
ic_wt_Nuc__E2F_DBD_RB1_Ser332u_		lin	21474340568.0	417845220702859.0	24291036206.6602	1	0	uniform	
ic_wt_Nuc__E2F_DBD_RB1_Ser332p_		lin	5507971758.27799	26693795886822.02	6887040879.0	1	0	uniform	
ic_wt_Nuc__CCNA_CDKN1A_B_		lin	559463769.7	55946376969.0	5508368114.65566	1	0	uniform	
ic_wt_Nuc__CCNB_CDK1_Thr14_Tyr15u_CDKN1A_		lin	234061927.9	23406192790.0	724821245.7947	1	0	uniform	
ic_wt_Nuc__E2F_DBD_RB1_1_Ser332u__RB1_E2F_1_Ser807_Ser811u_		lin	50852727.4099998	5085272741.0	131697394.967454	1	0	uniform	
ic_wt_Nuc__E2F_DBD_RB1_1_Ser332p__RB1_E2F_1_Ser807_Ser811u_		lin	45349999.5499999	46768567683.0	8713554382.75916	1	0	uniform	
ic_wt_Nuc__RB1_E2F_Ser807_Ser811u_		lin	2814081698.0	281000000000.0	26509329328.5487	1	0	uniform	
ic_wt_Nuc__RB1_E2F_Ser807_Ser811p_		lin	33500000000.0	23900000000000.0	81386673211.6523	1	0	uniform	
ic_wt_Nuc__PPP2R2B_ENSA_ARPP19_		lin	11352119.8399998	41494366082.0	16638640540.0368	1	0	uniform	
ic_wt_Nuc__APC_FBXO5_FZR1_CDC20_Ser355u_		lin	12973089.49	49907897420.0	35819781863.8789	1	0	uniform	
ic_wt_Nuc__CDC20_APC_		lin	6790.024468	30954021010.0	22049049118.6194	1	0	uniform	
ic_wt_Nuc__APC_FBXO5_FZR1_CDC20_1_Ser355p__CDC20_APC_1_		lin	5762240395.0	1.33187184538038e+18	6007284808.72827	1	0	uniform	
ic_wt_Nuc__APC_FBXO5_FZR1_CDC20_Ser355p_		lin	14755559.64	1475555964.0	189825074.135856	1	0	uniform	
ic_wt_Nuc__APC_FBXO5_FZR1_CDC20_1_Ser355u__FZR1_APC_1_FBXO5_nTermu_		lin	88714439.1299999	149135000000.0	74242361995.3532	1	0	uniform	
ic_wt_Nuc__FZR1_APC_FBXO5_nTermu_		lin	320000000.0	38400000000000.0	2285895260.60487	1	0	uniform	
ic_wt_Nuc__FZR1_APC_FBXO5_nTermp_		lin	2778571736.0	278000000000.0	80866020792.2146	1	0	uniform	
ic_wt_Nuc__APC_FBXO5_1_FZR1_CDC20_2_Ser355u__FBXO5_APC_1_FZR1_3_Ser182u__FZR1_APC_2_FBXO5_3_nTermu_		lin	1108384.84899998	54157689577.0	16824997280.9596	1	0	uniform	
ic_wt_Nuc__FBXO5_APC_FZR1_Ser182u_		lin	117614.50049278769	506697193.618424	21600026.2699998	1	0	uniform	
ic_wt_Nuc__APC_FBXO5_1_FZR1_CDC20_2_Ser355p__FBXO5_APC_1_FZR1_3_Ser182u__FZR1_APC_2_FBXO5_3_nTermu_		lin	6650008.086	73089827649.0	856192604.674448	1	0	uniform	
ic_wt_Nuc__APC_FBXO5_FZR1_CDC20_1_Ser355p__FZR1_APC_1_FBXO5_nTermu_		lin	4000420063.0	3220000000000.0	12118293034.8592	1	0	uniform	
ic_wt_Nuc__FBXO5_APC_FZR1_Ser182p_		lin	1637688.753	2275664476.0	47214633.0479005	1	0	uniform	
ic_wt_Nuc__FOXM1_DBD_Thr600u_		lin	3349999959.0	1298370000000.0	255916996404.458	1	0	uniform	
ic_wt_Nuc__FOXM1_DBD_Thr600p_		lin	281670.8328	4599999944.0	2936247370.596	1	0	uniform	
ic_wt_Nuc__CCNB_promoter_FOXM1_1__FOXM1_DBD_1_Thr600p_		lin	0.0	354484.3783	0.0	0	0	uniform	
ic_wt_Nuc__CCNB_promoter_FOXM1_		lin	598655.1562	59865515.62	6022000.0	0	0	uniform	
ic_wt_Nuc__CDC20_promoter_FOXM1_		lin	602145.3796	60214537.96	6022000.0	0	0	uniform	
ic_wt_Nuc__CDC20_promoter_FOXM1_1__FOXM1_DBD_1_Thr600p_		lin	0.0	5462.038242	0.0	0	0	uniform	
ic_wt_Nuc__WEE1_Ser123u_		lin	2192523551.0	1130000000000.0	591269173713.66	1	0	uniform	
ic_wt_Nuc__CCNB_CDK1_Thr14_Tyr15p_CDKN1A_		lin	195970659.9	90399998901.0	21508569850.5385	1	0	uniform	
ic_wt_Nuc__WEE1_Ser123p_		lin	61800000.0	38100000000000.0	8534396478.74145	1	0	uniform	
ic_wt_Nuc__CDC25_pSitesp_		lin	5540000000.0	296000000000000.0	291607533678.329	1	0	uniform	
ic_wt_Nuc__CDC25_pSitesu_		lin	295000000000.0	522000000000000.0	511365600784.681	1	0	uniform	
ic_wt_Nuc__MASTL_Thr198u_		lin	30780249252.0	3080000000000.0	746430314637.729	1	0	uniform	
ic_wt_Nuc__MASTL_Thr198p_		lin	111.9845139	22300000.0	20620454.6596052	1	0	uniform	
ic_wt_Nuc__ENSA_ARPP19_PPP2R2B_Ser62_Ser67u_		lin	20528040992.0	2050000000000.0	369705305652.865	1	0	uniform	
ic_wt_Nuc__ENSA_ARPP19_PPP2R2B_Ser62_Ser67p_		lin	0.086352423	1980000.0	80837.1383777936	1	0	uniform	
ic_wt_Nuc__ENSA_ARPP19_PPP2R2B_1_Ser62_Ser67p__PPP2R2B_ENSA_ARPP19_1_		lin	6675794498.0	668000000000.0	12271273303.6029	1	0	uniform	
ic_wt_Nuc__CCNE_promoter_E2F_		lin	550975.8419	55097584.19	6022000.0	0	0	uniform	
ic_wt_Nuc__CCNA_promoter_E2F_		lin	550975.8419	55097584.19	6022000.0	0	0	uniform	
ic_wt_Nuc__E2F_promoter_E2F_		lin	550975.8419	55097584.19	6022000.0	0	0	uniform	
ic_wt_Nuc__FBXO5_promoter_E2F_		lin	550975.8419	55097584.19	6022000.0	0	0	uniform	
ic_wt_Nuc__FOXM1_promoter_E2F_		lin	550975.8419	55097584.19	6022000.0	0	0	uniform	
ic_wt_Nuc__CCNE_promoter_E2F_1__E2F_DBD_1_RB1_Ser332u_		lin	0.0	114466.0155	0.0	0	0	uniform	
ic_wt_Nuc__CCNA_promoter_E2F_1__E2F_DBD_1_RB1_Ser332u_		lin	0.0	114466.0155	0.0	0	0	uniform	
ic_wt_Nuc__E2F_DBD_1_RB1_Ser332u__E2F_promoter_E2F_1_		lin	0.0	114466.0155	0.0	0	0	uniform	
ic_wt_Nuc__E2F_DBD_1_RB1_Ser332u__FBXO5_promoter_E2F_1_		lin	0.0	114466.0155	0.0	0	0	uniform	
ic_wt_Nuc__E2F_DBD_1_RB1_Ser332u__FOXM1_promoter_E2F_1_		lin	0.0	114466.0155	0.0	0	0	uniform	
ic_wt_Nuc__CCNE_promoter_E2F_1__E2F_DBD_1_RB1_Ser332p_		lin	0.0	5007949.799	0.0	0	0	uniform	
ic_wt_Nuc__CCNA_promoter_E2F_1__E2F_DBD_1_RB1_Ser332p_		lin	0.0	5007949.799	0.0	0	0	uniform	
ic_wt_Nuc__E2F_DBD_1_RB1_Ser332p__E2F_promoter_E2F_1_		lin	0.0	5007949.799	0.0	0	0	uniform	
ic_wt_Nuc__E2F_DBD_1_RB1_Ser332p__FBXO5_promoter_E2F_1_		lin	0.0	5007949.799	0.0	0	0	uniform	
ic_wt_Nuc__E2F_DBD_1_RB1_Ser332p__FOXM1_promoter_E2F_1_		lin	0.0	5007949.799	0.0	0	0	uniform	
ic_wt_Nuc__SKP2		lin	13103822582.0	1310000000000.0	41258256197.3023	1	0	uniform	
ic_wt_Nuc__TP53_DBD_Ser15p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CDKN1A_promoter_TP53_		lin	602200.0	60220000.0	6022000.0	0	0	uniform	
ic_wt_Nuc__FOXO_DBD_		lin	181303483.952086	18122619294.0	5649189073.59653	1	0	uniform	
ic_wt_Nuc__CDKN1B_promoter_FOXO_		lin	1777.372886	12044000.0	6022000.0	0	0	uniform	
ic_wt_Nuc__CDKN1A_promoter_TP53_1__TP53_DBD_1_Ser15p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Cyt__CDKN1A_CCNE_A_B_Ser130u_		lin	0.0	633363.7098	336691.924736217	1	0	uniform	
ic_wt_Nuc__CDKN1B_promoter_FOXO_1__FOXO_DBD_1_		lin	0.0	60042262.71	0.0	0	0	uniform	
ic_wt_Cyt__CDKN1B_CCNE_A_Thr187u_		lin	15148275.57	1514827556.99999	250420897.993198	1	0	uniform	
ic_wt_Cyt__CCNA_CDKN1A_B_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	0.0	340688357.1	0.0	1	0	uniform	
ic_wt_Cyt__CCNE_CDKN1A_B_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	1048299005.91975	104829900591.97498	22297384.83	1	0	uniform	
ic_wt_Cyt__CCNB_CDK1_Thr14_Tyr15u_CDKN1A_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	1425042666.0	142504000000.0	5731633713.96054	1	0	uniform	
ic_wt_Cyt__CCNB_CDK1_Thr14_Tyr15p_CDKN1A_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	2502.16018	250216.018	186056.072142076	1	0	uniform	
ic_wt_Cyt__CDKN1A_CCNE_A_B_Ser130p_		lin	205.202423111902	20520.2423111902	243.144902099999	1	0	uniform	
ic_wt_Cyt__CCNA_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187u_		lin	941.6172706723089	94161.7270672306	32340.7222099999	1	0	uniform	
ic_wt_Cyt__CCNE_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187u_		lin	0.0	5020.972863	751.770548494966	1	0	uniform	
ic_wt_Cyt__CDKN1B_CCNE_A_Thr187p_		lin	0.0	35806.67302	0.0	1	0	uniform	
ic_wt_Nuc__CDKN1A_CCNE_A_B_Ser130u_		lin	0.0	19072.97936	4747.84902346866	1	0	uniform	
ic_wt_Nuc__CDKN1B_CCNE_A_Thr187u_		lin	0.0	594266348.5	468928347.933975	1	0	uniform	
ic_wt_Nuc__CCNA_CDKN1A_B_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	209159399.0	20915939904.0	8483141796.42555	1	0	uniform	
ic_wt_Nuc__CCNE_CDKN1A_B_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	0.0	48482734905.0	43309341055.3523	1	0	uniform	
ic_wt_Nuc__CCNB_CDK1_Thr14_Tyr15u_CDKN1A_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	34190595396.0	3419059539600.0	34705978631.8972	1	0	uniform	
ic_wt_Nuc__CCNB_CDK1_Thr14_Tyr15p_CDKN1A_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	0.0	62119560780.0	21645812771.437	1	0	uniform	
ic_wt_Nuc__CDKN1A_CCNE_A_B_Ser130p_		lin	15117189.158456	1511718915.8456	16063679.0983145	1	0	uniform	
ic_wt_Cyt__CCNA_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187p_		lin	0.0	494555730.699998	101692.744682615	1	0	uniform	
ic_wt_Nuc__CCNA_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187u_		lin	0.0	2408376.419	0.0	1	0	uniform	
ic_wt_Cyt__CCNE_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187p_		lin	0.0	3038851329.0	9091.24163963762	1	0	uniform	
ic_wt_Nuc__CCNE_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187u_		lin	0.0	8394122.219	21606.1720687645	1	0	uniform	
ic_wt_Nuc__CDKN1B_CCNE_A_Thr187p_		lin	0.0	46250793226.0	6009824048.98243	1	0	uniform	
ic_wt_Nuc__CCNA_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187p_		lin	0.0	2329488005.0	0.0	1	0	uniform	
ic_wt_Nuc__CCNE_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187p_		lin	0.0	7454379847.0	0.0	1	0	uniform	
oCCNA		lin	0.0	0.305627054	0.208134582518454	1	0	laplace	0;1
oCCNB		lin	0.0	0.534931031	0.309799382558553	1	0	laplace	0;1
oCCNE		lin	0.0	0.625025635	0.416069063094404	1	0	laplace	0;1
oE2F		lin	0.0	0.710586775	0.245643089900696	1	0	laplace	0;1
oRB1_pSer807Ser811		lin	0.0	0.092359914	0.07771432778666	1	0	laplace	0;1
oSKP2		lin	0.0	0.325469225	0.249666954036865	1	0	laplace	0;1
oCDKN1A		lin	0.0	0.569668525	0.408891740926596	1	0	laplace	0;1
oCDKN1B		lin	0.0	0.534762112	0.229851319629184	1	0	laplace	0;1
sCCNA		lin	0.0	2e-10	6.5954e-11	1	1	laplace	0;0.0000000002
sCCNB		lin	0.0	2e-10	7.946e-12	1	1	laplace	0;0.0000000002
sCCNE		lin	0.0	2e-10	2.058e-11	1	1	uniform	
sE2F		lin	0.0	2e-10	1.1675e-11	1	1	uniform	
sRB1_pSer807Ser811		lin	0.0	2e-10	9.107e-12	1	1	uniform	
sSKP2		lin	0.0	2e-10	2.2155e-11	1	1	uniform	
sCDKN1A		lin	0.0	2e-10	6.177e-12	1	1	uniform	0;0.0000000002
sCDKN1B		lin	2.1446054054054054e-12	1.98376e-10	2e-10	1	1	uniform	0;0.0000000002
noiseParameter1		lin	0.0	0.2	0.001627468565175	1	1	laplace	0; 0.001
